#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: JUNG, MOSC
#   START TIME: 1964-01-01 00:00:00 UTC
#     END TIME: 2026-03-25 00:00:00 UTC
#   NMDB TABLE: 1 hour validated
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 1 day
# ORIGINAL RES: 60 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: IGY Jungfraujoch (Physikalisches Institut, Un |
#| iversity of Bern, Switzerland), Moscow (Pushkov Institute of Terrestrial Magnetism, Ionosphere and |
#|  radio wave propagation IZMIRAN, Troitsk, Russia), Calgary ()                                      |
#|____________________________________________________________________________________________________|
#
DATETIME;JUNG;MOSC
1965-10-03 00:00:00;164.886;235.700
1965-10-04 00:00:00;165.447;236.159
1965-10-05 00:00:00;165.727;237.028
1965-10-06 00:00:00;167.359;236.689
1965-10-07 00:00:00;168.203;235.523
1965-10-08 00:00:00;167.049;234.418
1965-10-09 00:00:00;169.454;236.384
1965-10-10 00:00:00;170.665;236.189
1965-10-11 00:00:00;170.806;236.823
1965-10-12 00:00:00;170.596;237.962
1965-10-13 00:00:00;170.067;238.752
1965-10-14 00:00:00;170.610;237.881
1965-10-15 00:00:00;171.452;237.781
1965-10-16 00:00:00;172.090;240.905
1965-10-17 00:00:00;170.797;238.994
1965-10-18 00:00:00;171.368;238.592
1965-10-19 00:00:00;171.027;239.004
1965-10-20 00:00:00;171.512;239.499
1965-10-21 00:00:00;171.082;241.066
1965-10-22 00:00:00;170.102;239.955
1965-10-23 00:00:00;169.473;239.917
1965-10-24 00:00:00;170.299;238.138
1965-10-25 00:00:00;170.557;240.888
1965-10-26 00:00:00;170.344;238.152
1965-10-27 00:00:00;169.861;237.335
1965-10-28 00:00:00;170.147;237.687
1965-10-29 00:00:00;170.073;237.209
1965-10-30 00:00:00;170.017;237.489
1965-10-31 00:00:00;169.217;239.315
1965-11-01 00:00:00;170.102;242.165
1965-11-02 00:00:00;171.536;243.952
1965-11-03 00:00:00;171.884;245.010
1965-11-04 00:00:00;169.499;243.694
1965-11-05 00:00:00;168.937;243.799
1965-11-06 00:00:00;168.830;245.050
1965-11-07 00:00:00;170.113;245.899
1965-11-08 00:00:00;170.713;245.996
1965-11-09 00:00:00;171.737;244.570
1965-11-10 00:00:00;171.348;241.978
1965-11-11 00:00:00;171.017;240.156
1965-11-12 00:00:00;170.989;238.543
1965-11-13 00:00:00;170.497;237.552
1965-11-14 00:00:00;170.621;238.263
1965-11-15 00:00:00;170.361;237.202
1965-11-16 00:00:00;170.134;236.617
1965-11-17 00:00:00;171.437;238.187
1965-11-18 00:00:00;171.902;236.584
1965-11-19 00:00:00;171.692;233.952
1965-11-20 00:00:00;171.370;237.907
1965-11-21 00:00:00;171.507;237.402
1965-11-22 00:00:00;170.965;238.490
1965-11-23 00:00:00;170.595;239.117
1965-11-24 00:00:00;169.369;240.237
1965-11-25 00:00:00;168.290;240.577
1965-11-26 00:00:00;166.346;239.665
1965-11-27 00:00:00;164.346;235.168
1965-11-28 00:00:00;164.848;235.243
1965-11-29 00:00:00;165.526;236.450
1965-11-30 00:00:00;167.161;237.121
1965-12-01 00:00:00;167.424;238.935
1965-12-02 00:00:00;167.799;242.443
1965-12-03 00:00:00;168.044;244.864
1965-12-04 00:00:00;167.772;245.239
1965-12-05 00:00:00;168.043;246.081
1965-12-06 00:00:00;168.055;246.392
1965-12-07 00:00:00;   null;245.462
1965-12-08 00:00:00;   null;246.612
1965-12-09 00:00:00;   null;244.148
1965-12-10 00:00:00;168.468;244.424
1965-12-11 00:00:00;167.802;243.559
1965-12-12 00:00:00;167.244;243.811
1965-12-13 00:00:00;168.410;241.465
1965-12-14 00:00:00;168.065;239.239
1965-12-15 00:00:00;169.648;239.084
1965-12-16 00:00:00;170.603;240.105
1965-12-17 00:00:00;168.484;241.285
1965-12-18 00:00:00;167.422;239.328
1965-12-19 00:00:00;167.618;238.900
1965-12-20 00:00:00;170.282;237.045
1965-12-21 00:00:00;170.130;238.267
1965-12-22 00:00:00;167.620;238.494
1965-12-23 00:00:00;169.800;238.245
1965-12-24 00:00:00;170.065;237.572
1965-12-25 00:00:00;169.581;236.977
1965-12-26 00:00:00;168.702;240.256
1965-12-27 00:00:00;169.980;237.688
1965-12-28 00:00:00;174.849;233.382
1965-12-29 00:00:00;172.297;231.881
1965-12-30 00:00:00;169.423;235.257
1965-12-31 00:00:00;168.355;241.190
1966-01-01 00:00:00;166.942;238.565
1966-01-02 00:00:00;165.501;238.185
1966-01-03 00:00:00;165.716;237.004
1966-01-04 00:00:00;164.356;237.354
1966-01-05 00:00:00;165.659;238.360
1966-01-06 00:00:00;167.524;238.453
1966-01-07 00:00:00;171.952;239.210
1966-01-08 00:00:00;172.924;237.286
1966-01-09 00:00:00;173.018;239.388
1966-01-10 00:00:00;173.410;240.815
1966-01-11 00:00:00;173.950;240.344
1966-01-12 00:00:00;174.250;240.363
1966-01-13 00:00:00;174.348;241.288
1966-01-14 00:00:00;173.850;241.052
1966-01-15 00:00:00;174.417;241.095
1966-01-16 00:00:00;174.756;240.805
1966-01-17 00:00:00;174.638;240.889
1966-01-18 00:00:00;173.521;239.847
1966-01-19 00:00:00;173.867;240.140
1966-01-20 00:00:00;172.327;237.845
1966-01-21 00:00:00;170.880;235.152
1966-01-22 00:00:00;169.381;235.306
1966-01-23 00:00:00;170.015;235.013
1966-01-24 00:00:00;169.661;234.562
1966-01-25 00:00:00;170.702;235.285
1966-01-26 00:00:00;169.616;234.585
1966-01-27 00:00:00;168.414;234.912
1966-01-28 00:00:00;167.155;234.876
1966-01-29 00:00:00;166.859;233.321
1966-01-30 00:00:00;168.072;233.996
1966-01-31 00:00:00;169.052;235.476
1966-02-01 00:00:00;168.111;241.185
1966-02-02 00:00:00;168.306;242.316
1966-02-03 00:00:00;168.610;243.252
1966-02-04 00:00:00;167.827;242.724
1966-02-05 00:00:00;167.567;244.403
1966-02-06 00:00:00;168.313;243.564
1966-02-07 00:00:00;169.915;242.855
1966-02-08 00:00:00;169.328;243.802
1966-02-09 00:00:00;170.041;245.007
1966-02-10 00:00:00;171.464;243.413
1966-02-11 00:00:00;170.911;242.218
1966-02-12 00:00:00;169.980;241.002
1966-02-13 00:00:00;169.010;240.982
1966-02-14 00:00:00;169.492;236.177
1966-02-15 00:00:00;169.998;236.296
1966-02-16 00:00:00;170.864;235.827
1966-02-17 00:00:00;170.314;234.386
1966-02-18 00:00:00;169.618;233.496
1966-02-19 00:00:00;170.615;231.464
1966-02-20 00:00:00;167.987;228.733
1966-02-21 00:00:00;165.947;227.819
1966-02-22 00:00:00;167.047;229.083
1966-02-23 00:00:00;165.687;229.271
1966-02-24 00:00:00;165.425;229.612
1966-02-25 00:00:00;166.031;231.972
1966-02-26 00:00:00;166.741;233.654
1966-02-27 00:00:00;167.115;234.444
1966-02-28 00:00:00;168.142;234.175
1966-03-01 00:00:00;165.177;231.077
1966-03-02 00:00:00;167.613;234.565
1966-03-03 00:00:00;169.684;233.912
1966-03-04 00:00:00;170.860;230.862
1966-03-05 00:00:00;170.641;233.661
1966-03-06 00:00:00;169.910;234.720
1966-03-07 00:00:00;169.975;234.907
1966-03-08 00:00:00;169.691;237.033
1966-03-09 00:00:00;168.931;235.285
1966-03-10 00:00:00;167.532;237.003
1966-03-11 00:00:00;167.748;236.974
1966-03-12 00:00:00;169.257;236.140
1966-03-13 00:00:00;168.230;235.336
1966-03-14 00:00:00;170.089;237.479
1966-03-15 00:00:00;168.301;236.679
1966-03-16 00:00:00;168.648;237.744
1966-03-17 00:00:00;168.880;238.419
1966-03-18 00:00:00;168.711;242.487
1966-03-19 00:00:00;168.839;   null
1966-03-20 00:00:00;168.359;   null
1966-03-21 00:00:00;168.708;   null
1966-03-22 00:00:00;167.735;   null
1966-03-23 00:00:00;166.211;   null
1966-03-24 00:00:00;163.993;   null
1966-03-25 00:00:00;166.021;   null
1966-03-26 00:00:00;164.564;   null
1966-03-27 00:00:00;164.897;   null
1966-03-28 00:00:00;163.714;   null
1966-03-29 00:00:00;165.546;   null
1966-03-30 00:00:00;166.376;   null
1966-03-31 00:00:00;167.897;   null
1966-04-01 00:00:00;167.712;230.409
1966-04-02 00:00:00;169.786;231.960
1966-04-03 00:00:00;169.738;231.968
1966-04-04 00:00:00;170.135;231.537
1966-04-05 00:00:00;169.584;230.703
1966-04-06 00:00:00;169.648;231.536
1966-04-07 00:00:00;170.126;231.719
1966-04-08 00:00:00;171.541;234.637
1966-04-09 00:00:00;170.905;234.397
1966-04-10 00:00:00;170.907;234.333
1966-04-11 00:00:00;171.233;233.984
1966-04-12 00:00:00;171.626;234.616
1966-04-13 00:00:00;173.555;235.081
1966-04-14 00:00:00;174.315;235.666
1966-04-15 00:00:00;173.543;235.000
1966-04-16 00:00:00;173.245;235.470
1966-04-17 00:00:00;173.336;234.920
1966-04-18 00:00:00;172.711;235.208
1966-04-19 00:00:00;172.136;235.200
1966-04-20 00:00:00;172.861;235.612
1966-04-21 00:00:00;169.586;236.318
1966-04-22 00:00:00;167.292;235.049
1966-04-23 00:00:00;167.935;234.431
1966-04-24 00:00:00;169.277;233.349
1966-04-25 00:00:00;168.633;233.671
1966-04-26 00:00:00;166.908;234.418
1966-04-27 00:00:00;167.606;235.279
1966-04-28 00:00:00;167.207;235.352
1966-04-29 00:00:00;168.513;235.686
1966-04-30 00:00:00;168.399;235.010
1966-05-01 00:00:00;167.216;   null
1966-05-02 00:00:00;168.051;   null
1966-05-03 00:00:00;168.794;   null
1966-05-04 00:00:00;169.927;236.572
1966-05-05 00:00:00;169.787;235.344
1966-05-06 00:00:00;171.740;236.408
1966-05-07 00:00:00;168.950;235.978
1966-05-08 00:00:00;169.224;235.512
1966-05-09 00:00:00;170.582;235.914
1966-05-10 00:00:00;170.933;236.387
1966-05-11 00:00:00;170.783;235.767
1966-05-12 00:00:00;169.722;235.314
1966-05-13 00:00:00;168.863;235.275
1966-05-14 00:00:00;167.710;236.056
1966-05-15 00:00:00;168.878;236.685
1966-05-16 00:00:00;170.015;236.273
1966-05-17 00:00:00;172.043;237.226
1966-05-18 00:00:00;173.769;238.247
1966-05-19 00:00:00;172.804;237.534
1966-05-20 00:00:00;171.375;237.254
1966-05-21 00:00:00;170.124;237.160
1966-05-22 00:00:00;170.645;237.243
1966-05-23 00:00:00;170.681;235.868
1966-05-24 00:00:00;171.003;235.665
1966-05-25 00:00:00;171.716;235.668
1966-05-26 00:00:00;171.140;234.475
1966-05-27 00:00:00;170.429;232.560
1966-05-28 00:00:00;170.818;233.410
1966-05-29 00:00:00;170.758;232.584
1966-05-30 00:00:00;171.867;233.716
1966-05-31 00:00:00;170.850;231.543
1966-06-01 00:00:00;165.342;226.422
1966-06-02 00:00:00;164.885;228.656
1966-06-03 00:00:00;165.259;230.160
1966-06-04 00:00:00;166.366;230.805
1966-06-05 00:00:00;167.139;231.332
1966-06-06 00:00:00;167.204;232.084
1966-06-07 00:00:00;166.427;232.518
1966-06-08 00:00:00;166.518;232.260
1966-06-09 00:00:00;167.392;233.174
1966-06-10 00:00:00;167.203;233.877
1966-06-11 00:00:00;166.849;234.862
1966-06-12 00:00:00;168.268;235.239
1966-06-13 00:00:00;168.766;236.546
1966-06-14 00:00:00;169.083;236.040
1966-06-15 00:00:00;   null;236.000
1966-06-16 00:00:00;169.232;236.118
1966-06-17 00:00:00;168.557;236.210
1966-06-18 00:00:00;168.526;235.299
1966-06-19 00:00:00;168.839;234.935
1966-06-20 00:00:00;168.863;234.164
1966-06-21 00:00:00;168.561;234.458
1966-06-22 00:00:00;168.041;234.622
1966-06-23 00:00:00;168.110;235.026
1966-06-24 00:00:00;167.848;233.239
1966-06-25 00:00:00;   null;232.029
1966-06-26 00:00:00;165.530;232.736
1966-06-27 00:00:00;163.872;233.480
1966-06-28 00:00:00;164.538;234.222
1966-06-29 00:00:00;164.368;231.248
1966-06-30 00:00:00;163.335;230.845
1966-07-01 00:00:00;163.379;230.538
1966-07-02 00:00:00;163.936;230.983
1966-07-03 00:00:00;164.810;231.705
1966-07-04 00:00:00;165.104;232.199
1966-07-05 00:00:00;166.498;233.016
1966-07-06 00:00:00;167.518;232.585
1966-07-07 00:00:00;166.552;233.985
1966-07-08 00:00:00;164.692;234.208
1966-07-09 00:00:00;162.210;230.137
1966-07-10 00:00:00;163.557;231.180
1966-07-11 00:00:00;165.570;232.074
1966-07-12 00:00:00;162.956;230.962
1966-07-13 00:00:00;163.125;230.696
1966-07-14 00:00:00;164.354;230.687
1966-07-15 00:00:00;163.986;230.868
1966-07-16 00:00:00;165.302;231.539
1966-07-17 00:00:00;166.715;231.205
1966-07-18 00:00:00;166.316;231.528
1966-07-19 00:00:00;166.039;231.170
1966-07-20 00:00:00;166.381;231.887
1966-07-21 00:00:00;164.561;231.832
1966-07-22 00:00:00;164.450;232.610
1966-07-23 00:00:00;163.249;231.683
1966-07-24 00:00:00;164.223;231.921
1966-07-25 00:00:00;164.041;231.955
1966-07-26 00:00:00;162.414;231.348
1966-07-27 00:00:00;162.465;230.395
1966-07-28 00:00:00;160.805;229.336
1966-07-29 00:00:00;   null;228.165
1966-07-30 00:00:00;   null;228.797
1966-07-31 00:00:00;   null;229.797
1966-08-01 00:00:00;   null;229.699
1966-08-02 00:00:00;   null;230.608
1966-08-03 00:00:00;   null;232.080
1966-08-04 00:00:00;159.129;229.187
1966-08-05 00:00:00;160.650;229.356
1966-08-06 00:00:00;162.004;231.054
1966-08-07 00:00:00;163.066;231.311
1966-08-08 00:00:00;163.541;231.808
1966-08-09 00:00:00;160.678;231.426
1966-08-10 00:00:00;159.655;231.441
1966-08-11 00:00:00;159.552;231.062
1966-08-12 00:00:00;159.535;231.599
1966-08-13 00:00:00;160.120;232.665
1966-08-14 00:00:00;160.204;231.354
1966-08-15 00:00:00;160.595;231.026
1966-08-16 00:00:00;161.052;231.185
1966-08-17 00:00:00;160.889;232.032
1966-08-18 00:00:00;161.576;232.287
1966-08-19 00:00:00;161.916;232.083
1966-08-20 00:00:00;161.838;231.942
1966-08-21 00:00:00;161.925;232.021
1966-08-22 00:00:00;163.029;232.293
1966-08-23 00:00:00;161.315;229.517
1966-08-24 00:00:00;161.199;229.529
1966-08-25 00:00:00;160.855;230.464
1966-08-26 00:00:00;160.290;231.289
1966-08-27 00:00:00;161.700;232.149
1966-08-28 00:00:00;163.129;233.211
1966-08-29 00:00:00;162.955;233.371
1966-08-30 00:00:00;160.690;228.826
1966-08-31 00:00:00;152.217;219.187
1966-09-01 00:00:00;152.553;220.912
1966-09-02 00:00:00;153.805;222.397
1966-09-03 00:00:00;153.923;220.831
1966-09-04 00:00:00;153.032;216.081
1966-09-05 00:00:00;152.802;218.281
1966-09-06 00:00:00;152.874;219.769
1966-09-07 00:00:00;153.923;221.143
1966-09-08 00:00:00;156.711;223.739
1966-09-09 00:00:00;159.523;228.380
1966-09-10 00:00:00;160.803;228.939
1966-09-11 00:00:00;160.578;229.517
1966-09-12 00:00:00;161.371;229.185
1966-09-13 00:00:00;162.272;230.563
1966-09-14 00:00:00;161.043;229.546
1966-09-15 00:00:00;158.615;226.238
1966-09-16 00:00:00;157.100;223.778
1966-09-17 00:00:00;156.005;222.391
1966-09-18 00:00:00;156.532;222.622
1966-09-19 00:00:00;156.154;222.761
1966-09-20 00:00:00;154.905;220.501
1966-09-21 00:00:00;156.080;222.186
1966-09-22 00:00:00;157.464;223.457
1966-09-23 00:00:00;156.354;221.593
1966-09-24 00:00:00;152.251;216.464
1966-09-25 00:00:00;152.470;216.490
1966-09-26 00:00:00;154.212;218.667
1966-09-27 00:00:00;155.823;220.088
1966-09-28 00:00:00;159.638;222.014
1966-09-29 00:00:00;161.352;222.291
1966-09-30 00:00:00;162.775;222.263
1966-10-01 00:00:00;163.107;223.490
1966-10-02 00:00:00;163.076;222.128
1966-10-03 00:00:00;162.965;222.700
1966-10-04 00:00:00;164.281;224.583
1966-10-05 00:00:00;166.699;226.668
1966-10-06 00:00:00;167.389;227.599
1966-10-07 00:00:00;167.074;228.345
1966-10-08 00:00:00;167.302;228.268
1966-10-09 00:00:00;167.082;227.702
1966-10-10 00:00:00;167.320;227.807
1966-10-11 00:00:00;166.107;228.305
1966-10-12 00:00:00;166.003;227.665
1966-10-13 00:00:00;166.498;227.935
1966-10-14 00:00:00;166.726;228.307
1966-10-15 00:00:00;166.048;228.727
1966-10-16 00:00:00;163.290;226.235
1966-10-17 00:00:00;164.992;226.226
1966-10-18 00:00:00;166.519;228.587
1966-10-19 00:00:00;167.373;230.541
1966-10-20 00:00:00;167.798;231.057
1966-10-21 00:00:00;167.693;231.066
1966-10-22 00:00:00;166.397;231.855
1966-10-23 00:00:00;166.994;231.830
1966-10-24 00:00:00;166.406;229.489
1966-10-25 00:00:00;167.663;229.092
1966-10-26 00:00:00;164.480;226.091
1966-10-27 00:00:00;162.543;223.885
1966-10-28 00:00:00;162.851;225.230
1966-10-29 00:00:00;164.478;226.665
1966-10-30 00:00:00;166.713;228.463
1966-10-31 00:00:00;167.490;228.929
1966-11-01 00:00:00;168.445;229.117
1966-11-02 00:00:00;166.939;229.048
1966-11-03 00:00:00;164.741;228.914
1966-11-04 00:00:00;164.236;228.641
1966-11-05 00:00:00;161.768;228.099
1966-11-06 00:00:00;161.220;227.747
1966-11-07 00:00:00;162.826;228.718
1966-11-08 00:00:00;163.479;228.602
1966-11-09 00:00:00;164.161;228.850
1966-11-10 00:00:00;165.584;228.748
1966-11-11 00:00:00;165.761;227.825
1966-11-12 00:00:00;167.320;229.248
1966-11-13 00:00:00;168.381;228.668
1966-11-14 00:00:00;168.687;228.392
1966-11-15 00:00:00;168.428;229.409
1966-11-16 00:00:00;169.874;231.673
1966-11-17 00:00:00;169.373;229.823
1966-11-18 00:00:00;167.854;226.024
1966-11-19 00:00:00;169.829;229.271
1966-11-20 00:00:00;169.764;229.927
1966-11-21 00:00:00;169.100;229.980
1966-11-22 00:00:00;168.032;229.631
1966-11-23 00:00:00;166.256;230.387
1966-11-24 00:00:00;166.611;228.819
1966-11-25 00:00:00;165.553;228.807
1966-11-26 00:00:00;165.279;228.862
1966-11-27 00:00:00;165.373;229.922
1966-11-28 00:00:00;166.400;230.810
1966-11-29 00:00:00;166.382;230.136
1966-11-30 00:00:00;165.572;230.353
1966-12-01 00:00:00;169.867;230.308
1966-12-02 00:00:00;169.665;230.027
1966-12-03 00:00:00;169.393;228.903
1966-12-04 00:00:00;170.054;229.175
1966-12-05 00:00:00;171.158;229.313
1966-12-06 00:00:00;169.897;229.306
1966-12-07 00:00:00;168.361;229.646
1966-12-08 00:00:00;166.730;230.453
1966-12-09 00:00:00;164.847;231.519
1966-12-10 00:00:00;164.298;230.895
1966-12-11 00:00:00;162.840;231.628
1966-12-12 00:00:00;163.797;232.298
1966-12-13 00:00:00;161.544;230.062
1966-12-14 00:00:00;158.017;224.771
1966-12-15 00:00:00;156.035;224.144
1966-12-16 00:00:00;157.583;224.915
1966-12-17 00:00:00;157.676;225.410
1966-12-18 00:00:00;154.367;223.080
1966-12-19 00:00:00;154.327;224.293
1966-12-20 00:00:00;157.123;225.337
1966-12-21 00:00:00;156.338;225.542
1966-12-22 00:00:00;154.914;225.785
1966-12-23 00:00:00;153.874;226.500
1966-12-24 00:00:00;151.948;226.877
1966-12-25 00:00:00;151.564;224.744
1966-12-26 00:00:00;154.834;224.659
1966-12-27 00:00:00;157.741;226.407
1966-12-28 00:00:00;156.309;224.953
1966-12-29 00:00:00;154.693;224.682
1966-12-30 00:00:00;151.979;224.721
1966-12-31 00:00:00;151.659;225.085
1967-01-01 00:00:00;156.354;226.051
1967-01-02 00:00:00;154.298;225.876
1967-01-03 00:00:00;154.418;226.318
1967-01-04 00:00:00;157.017;227.918
1967-01-05 00:00:00;158.245;228.505
1967-01-06 00:00:00;158.777;229.189
1967-01-07 00:00:00;159.433;228.085
1967-01-08 00:00:00;158.818;224.435
1967-01-09 00:00:00;155.910;221.283
1967-01-10 00:00:00;155.905;220.886
1967-01-11 00:00:00;157.823;223.724
1967-01-12 00:00:00;157.834;224.385
1967-01-13 00:00:00;154.058;220.688
1967-01-14 00:00:00;153.526;218.530
1967-01-15 00:00:00;154.061;220.064
1967-01-16 00:00:00;157.096;223.032
1967-01-17 00:00:00;159.009;223.947
1967-01-18 00:00:00;159.693;223.151
1967-01-19 00:00:00;161.315;224.815
1967-01-20 00:00:00;162.702;226.338
1967-01-21 00:00:00;162.369;225.948
1967-01-22 00:00:00;161.202;225.800
1967-01-23 00:00:00;160.707;225.284
1967-01-24 00:00:00;160.478;225.042
1967-01-25 00:00:00;157.910;224.913
1967-01-26 00:00:00;158.475;225.233
1967-01-27 00:00:00;157.090;225.168
1967-01-28 00:00:00;160.664;228.471
1967-01-29 00:00:00;161.170;225.704
1967-01-30 00:00:00;161.820;225.290
1967-01-31 00:00:00;162.151;226.007
1967-02-01 00:00:00;161.910;226.492
1967-02-02 00:00:00;163.033;227.475
1967-02-03 00:00:00;161.678;225.225
1967-02-04 00:00:00;162.200;224.393
1967-02-05 00:00:00;162.750;224.778
1967-02-06 00:00:00;161.304;222.585
1967-02-07 00:00:00;162.917;221.455
1967-02-08 00:00:00;161.206;219.290
1967-02-09 00:00:00;161.680;219.350
1967-02-10 00:00:00;162.936;220.078
1967-02-11 00:00:00;164.373;221.688
1967-02-12 00:00:00;165.937;223.733
1967-02-13 00:00:00;166.374;223.990
1967-02-14 00:00:00;166.722;224.411
1967-02-15 00:00:00;168.010;226.374
1967-02-16 00:00:00;163.363;220.728
1967-02-17 00:00:00;162.944;219.933
1967-02-18 00:00:00;164.696;221.465
1967-02-19 00:00:00;163.438;222.533
1967-02-20 00:00:00;162.299;223.628
1967-02-21 00:00:00;158.498;225.399
1967-02-22 00:00:00;159.895;226.531
1967-02-23 00:00:00;162.544;227.053
1967-02-24 00:00:00;164.742;227.226
1967-02-25 00:00:00;166.437;226.563
1967-02-26 00:00:00;166.463;227.315
1967-02-27 00:00:00;165.625;228.042
1967-02-28 00:00:00;165.241;228.193
1967-03-01 00:00:00;164.037;226.787
1967-03-02 00:00:00;163.780;226.765
1967-03-03 00:00:00;162.889;226.217
1967-03-04 00:00:00;163.239;224.483
1967-03-05 00:00:00;163.589;223.526
1967-03-06 00:00:00;162.410;223.162
1967-03-07 00:00:00;161.931;223.233
1967-03-08 00:00:00;161.507;223.366
1967-03-09 00:00:00;160.007;223.654
1967-03-10 00:00:00;158.554;222.725
1967-03-11 00:00:00;157.551;222.821
1967-03-12 00:00:00;158.880;223.786
1967-03-13 00:00:00;161.011;224.402
1967-03-14 00:00:00;159.869;224.666
1967-03-15 00:00:00;161.209;225.993
1967-03-16 00:00:00;162.131;226.645
1967-03-17 00:00:00;160.553;226.583
1967-03-18 00:00:00;160.489;225.607
1967-03-19 00:00:00;159.155;226.138
1967-03-20 00:00:00;157.617;226.885
1967-03-21 00:00:00;160.593;228.302
1967-03-22 00:00:00;163.018;228.797
1967-03-23 00:00:00;163.386;228.318
1967-03-24 00:00:00;163.858;229.254
1967-03-25 00:00:00;164.934;229.882
1967-03-26 00:00:00;166.882;229.928
1967-03-27 00:00:00;166.190;228.534
1967-03-28 00:00:00;164.456;227.300
1967-03-29 00:00:00;164.007;227.043
1967-03-30 00:00:00;163.997;226.797
1967-03-31 00:00:00;164.423;229.141
1967-04-01 00:00:00;165.242;226.777
1967-04-02 00:00:00;161.894;223.983
1967-04-03 00:00:00;159.814;223.545
1967-04-04 00:00:00;155.638;221.630
1967-04-05 00:00:00;155.887;220.905
1967-04-06 00:00:00;158.339;222.725
1967-04-07 00:00:00;159.153;223.480
1967-04-08 00:00:00;159.354;224.535
1967-04-09 00:00:00;159.213;225.333
1967-04-10 00:00:00;159.212;225.896
1967-04-11 00:00:00;157.413;225.505
1967-04-12 00:00:00;157.629;226.379
1967-04-13 00:00:00;157.601;226.452
1967-04-14 00:00:00;158.717;226.905
1967-04-15 00:00:00;158.686;226.302
1967-04-16 00:00:00;159.916;228.133
1967-04-17 00:00:00;160.351;227.612
1967-04-18 00:00:00;160.703;227.400
1967-04-19 00:00:00;160.684;227.243
1967-04-20 00:00:00;162.184;228.274
1967-04-21 00:00:00;162.561;229.201
1967-04-22 00:00:00;160.458;227.456
1967-04-23 00:00:00;158.811;226.625
1967-04-24 00:00:00;158.423;227.767
1967-04-25 00:00:00;158.985;227.821
1967-04-26 00:00:00;158.707;227.436
1967-04-27 00:00:00;158.651;227.609
1967-04-28 00:00:00;158.329;227.212
1967-04-29 00:00:00;158.831;227.747
1967-04-30 00:00:00;157.665;226.740
1967-05-01 00:00:00;162.575;226.427
1967-05-02 00:00:00;158.674;220.259
1967-05-03 00:00:00;159.869;222.294
1967-05-04 00:00:00;157.987;222.143
1967-05-05 00:00:00;159.576;223.159
1967-05-06 00:00:00;160.304;224.375
1967-05-07 00:00:00;159.205;224.230
1967-05-08 00:00:00;157.557;222.315
1967-05-09 00:00:00;155.990;221.396
1967-05-10 00:00:00;155.294;220.253
1967-05-11 00:00:00;156.927;222.763
1967-05-12 00:00:00;158.111;224.695
1967-05-13 00:00:00;158.771;225.192
1967-05-14 00:00:00;158.999;225.624
1967-05-15 00:00:00;159.021;225.888
1967-05-16 00:00:00;158.075;226.391
1967-05-17 00:00:00;158.619;227.073
1967-05-18 00:00:00;154.676;227.011
1967-05-19 00:00:00;153.783;227.838
1967-05-20 00:00:00;154.059;228.127
1967-05-21 00:00:00;154.454;228.128
1967-05-22 00:00:00;155.778;228.620
1967-05-23 00:00:00;155.704;229.120
1967-05-24 00:00:00;155.745;228.447
1967-05-25 00:00:00;154.372;223.786
1967-05-26 00:00:00;151.743;215.283
1967-05-27 00:00:00;152.230;215.816
1967-05-28 00:00:00;154.689;218.219
1967-05-29 00:00:00;156.720;220.240
1967-05-30 00:00:00;157.072;221.042
1967-05-31 00:00:00;153.450;217.318
1967-06-01 00:00:00;152.873;219.214
1967-06-02 00:00:00;159.166;221.536
1967-06-03 00:00:00;158.324;223.382
